GiftId,TripId
63841,592
93585,592
5349,592
51867,592
73312,592
65660,592
63779,592
96348,592
66849,592
58115,592
16867,592
69477,592
95825,592
86485,592
38817,592
85467,592
92420,592
50546,592
5109,592
39715,592
98793,592
92667,592
45086,592
54416,592
48229,592
31602,592
1945,592
25951,592
23995,592
73859,593
86130,593
46548,593
21456,593
80665,593
45947,593
50720,593
84182,593
41723,593
41380,593
36053,593
47154,593
66703,593
27785,593
25462,593
44095,593
78476,593
15978,593
28381,593
74694,593
63038,593
92190,593
57675,593
40298,593
67564,593
89604,593
57121,593
1275,593
26116,593
94193,593
51827,593
5595,593
45041,593
15907,593
88242,593
11533,593
14909,593
20540,593
42631,593
54620,593
74642,593
34216,593
33397,593
24547,593
63235,593
48727,593
90059,593
27575,593
85437,593
86478,593
33248,593
31657,593
32441,593
82007,593
95220,593
35095,593
76246,594
83096,594
19935,594
15537,594
59452,594
23563,594
45834,594
69966,594
14070,594
57967,594
73582,594
50305,594
87519,594
61238,594
40257,594
78254,594
10134,594
23912,594
19284,594
81491,594
53537,594
25171,594
56947,594
63201,594
52973,594
66733,594
49139,594
60455,594
56218,594
11248,594
62208,594
19912,594
12359,594
86020,594
62280,594
37213,594
42296,594
51975,594
95739,594
72145,594
59763,594
98896,594
47183,594
12342,594
95286,594
49693,594
25077,594
32195,594
30686,594
96517,594
3573,594
1497,594
89608,594
7518,594
64728,594
4351,594
11331,594
65101,594
36181,594
57393,594
66617,594
96042,594
39636,594
34064,594
77522,594
29601,594
29884,594
13070,594
33528,594
6835,594
49042,594
23896,594
88482,594
33489,594
77375,594
47619,595
87134,595
98801,595
14552,595
4531,595
4779,595
4033,595
1759,595
38626,595
75592,595
24720,595
72842,595
62526,595
16577,595
83987,595
86923,595
64848,595
17164,595
4621,595
62191,595
38201,595
45330,595
24662,595
32507,595
61255,595
5042,595
60139,595
34832,595
76971,595
31953,595
11782,595
91055,595
10622,595
47439,595
67303,595
45910,595
43779,595
92971,595
50847,595
63581,595
66901,595
24961,595
84989,595
3939,595
4525,595
70138,595
50107,595
18674,595
3997,595
39140,595
20059,595
77771,595
88638,595
7048,595
67782,595
17614,595
6161,595
47079,595
67577,595
43125,595
9095,595
92562,595
415,595
76945,595
22528,595
31590,595
56900,595
44060,595
72859,595
18388,595
6212,596
21464,596
39123,596
37664,596
51056,596
41358,596
12040,596
93845,596
49971,596
47657,596
88329,596
83535,596
38023,596
30322,596
77882,596
91445,596
12080,596
70248,596
43519,596
90936,596
30639,596
45032,596
71998,596
24856,596
42376,596
75779,596
3380,596
38584,596
3589,596
5987,596
66532,596
84594,596
32650,596
38841,596
33466,596
19332,596
74786,596
29090,596
21162,596
33153,596
15670,596
44410,596
47614,596
97650,596
94695,596
38232,596
38121,596
37432,596
27573,596
74650,596
66406,596
37858,596
22744,596
65821,596
26241,596
51963,596
33798,596
80312,596
44910,597
36823,597
62529,597
92224,597
46819,597
56415,597
95611,597
24501,597
89407,597
48380,597
57581,597
90505,597
10915,597
77028,597
18684,597
96167,597
45651,597
68080,597
89662,597
60172,597
55557,597
52607,597
22110,597
63854,597
47879,597
86957,597
78006,597
60424,597
87804,597
20195,597
79887,597
13091,597
54443,597
43427,597
36278,597
56917,597
7797,597
23254,597
69032,597
41156,597
53824,597
5370,597
83984,597
40115,597
36394,597
2905,597
90812,597
48117,597
48175,597
63028,597
59577,597
13277,597
92085,597
48720,597
80239,597
60599,597
35843,597
64965,597
55739,597
55543,597
62484,597
15443,598
33956,598
74155,598
29040,598
75966,598
60822,598
64416,598
81647,598
65076,598
11237,598
8776,598
54458,598
90573,598
24358,598
9838,598
59687,598
18231,598
37499,598
22052,598
53120,598
77594,598
90045,598
32849,598
33859,598
6508,598
66236,598
59164,598
63192,598
38443,598
81466,598
41492,598
47235,598
90730,598
44766,598
16546,598
90447,598
40183,598
16973,598
20342,598
11452,598
12865,598
2862,598
33846,598
75455,598
19490,598
66654,598
14692,598
71513,598
84599,598
67161,598
84751,598
2807,598
84266,598
43362,598
8361,598
50804,598
57981,598
11266,598
23474,598
49028,598
52076,598
53717,598
59362,598
63449,598
42625,598
85673,598
71335,599
48382,599
37420,599
92635,599
30269,599
48705,599
74719,599
1048,599
41225,599
64468,599
12431,599
28568,599
47053,599
72429,599
65050,599
51071,599
30998,599
20305,599
50367,599
3508,599
63160,599
3576,599
80670,599
7717,599
73045,599
8360,599
25206,599
7725,599
75333,599
81442,599
92677,599
41489,599
8075,599
73764,599
18348,599
8638,599
70234,599
894,599
48140,599
57584,599
10120,599
30807,599
76828,599
25185,599
97915,599
22069,599
92472,599
64209,599
58327,599
96482,599
58326,599
19163,599
55760,599
56541,599
7829,599
30741,599
33143,599
73896,599
89213,599
66479,599
84160,599
45148,599
73291,599
15422,599
16840,599
8417,599
44510,599
82326,600
63311,600
58704,600
75538,600
22568,600
48004,600
70052,600
20950,600
56520,600
8460,600
237,600
75722,600
15210,600
26342,600
37251,600
51264,600
81815,600
5387,600
48897,600
21031,600
83561,600
74217,600
5687,600
2011,600
86137,600
43220,600
91188,600
63590,600
8280,600
38179,600
10514,600
42268,600
74811,600
78221,600
79355,600
71961,600
35753,600
88267,600
14725,600
32716,600
79254,600
84720,600
3013,600
31769,600
73193,600
86519,600
14510,600
11163,600
52091,600
97822,600
37941,600
92139,600
73625,600
9274,600
28868,600
62583,600
41025,600
43861,600
97126,600
37150,600
89775,601
541,601
12615,601
99547,601
27440,601
24024,601
58670,601
26202,601
43080,601
40444,601
48252,601
43121,601
51649,601
12926,601
93537,601
17339,601
35137,601
42782,601
47228,601
25133,601
28815,601
7970,601
90937,601
79970,601
87494,601
62131,601
60974,601
80384,601
75834,601
14574,601
84002,601
36222,601
51889,601
41889,601
75278,601
79142,601
76657,601
28753,601
54699,601
67244,601
28796,601
36506,601
81187,601
5822,601
23198,601
51433,601
83256,601
70089,601
28330,601
27703,601
95391,601
45549,601
27225,601
89462,601
74181,601
49019,601
88440,601
67160,601
76705,601
88164,601
3092,601
78242,601
58990,601
31999,601
69917,601
68326,601
58377,601
25170,601
54954,601
62296,601
62867,601
74968,602
67921,602
86078,602
82077,602
66103,602
59018,602
65619,602
52257,602
27593,602
76428,602
72805,602
79615,602
72708,602
19100,602
54617,602
53920,602
50318,602
29054,602
18480,602
71598,602
98754,602
22670,602
22937,602
72344,602
96344,602
77614,602
95100,602
23292,602
33625,602
37809,602
64913,602
34065,602
82645,602
63141,602
69743,602
48683,602
4572,602
746,602
30141,602
63580,602
85821,602
57998,602
50909,602
44355,602
2992,602
38228,602
48192,602
82960,602
33927,602
90344,602
50834,602
91606,602
53443,602
20971,602
38735,602
79036,602
92407,602
73758,602
68576,602
77365,602
89783,602
26500,602
26835,602
69263,602
85631,603
73265,603
14208,603
99600,603
63430,603
91856,603
37956,603
74330,603
26459,603
40546,603
77908,603
5565,603
20055,603
63765,603
1608,603
55204,603
41728,603
5414,603
14795,603
27137,603
82212,603
53640,603
60504,603
11397,603
60936,603
50532,603
2805,603
92546,603
84058,603
86932,603
23764,603
10598,603
37706,603
73816,603
78541,603
22066,603
58265,603
44536,603
33597,603
34364,603
1193,603
43989,603
19576,603
50691,603
57144,603
41245,603
78523,603
9049,603
71553,603
85472,603
38973,603
23489,603
96739,603
39979,603
15786,603
55558,603
86228,603
38109,603
91655,603
4865,603
76410,603
45704,603
33692,603
85519,603
80119,603
95576,603
26501,604
80354,604
10426,604
21581,604
90570,604
77187,604
88976,604
84125,604
91218,604
84774,604
44347,604
23264,604
31161,604
96755,604
54078,604
38995,604
69071,604
18773,604
25877,604
19158,604
19292,604
4038,604
53411,604
54162,604
84446,604
15555,604
19365,604
23961,604
68715,604
21438,604
58979,604
43349,604
40958,604
6437,604
12049,604
89745,604
57128,604
45366,604
90676,604
46603,604
74358,604
35026,604
83070,604
15446,604
45412,604
34067,604
56731,604
77031,604
6097,604
36935,604
91329,604
37555,604
25148,604
21559,604
24347,604
17466,604
23059,604
58448,604
77039,604
40624,604
63996,604
68933,604
52846,604
85910,604
78024,604
58730,604
30997,604
93020,604
44037,604
23542,604
13774,605
54669,605
49076,605
77783,605
68934,605
64878,605
44967,605
16194,605
90290,605
80493,605
94224,605
11899,605
32511,605
37909,605
50605,605
47641,605
27628,605
13195,605
66040,605
60227,605
32697,605
69358,605
41754,605
73388,605
55656,605
82593,605
70881,605
52571,605
27096,605
38316,605
21201,605
54135,605
21220,605
93968,605
22201,605
50721,605
51262,605
31042,605
24891,605
29515,605
17810,605
68166,605
43226,605
13038,605
60405,605
17757,605
75987,605
70471,605
32566,605
80526,605
47055,605
6147,605
4174,605
76914,605
52662,605
28656,605
26929,605
88256,605
50065,605
65977,605
33401,605
98250,606
68846,606
66526,606
84823,606
34944,606
24408,606
58571,606
12441,606
74360,606
45318,606
91946,606
83846,606
45928,606
68158,606
39307,606
18594,606
25219,606
49980,606
5814,606
76185,606
58347,606
77704,606
23042,606
7532,606
76725,606
4995,606
64369,606
56556,606
85817,606
28418,606
28380,606
52517,606
61079,606
73225,606
63282,606
61687,606
51747,606
7558,606
21110,606
75049,606
1748,606
94152,606
29994,606
34203,606
33923,606
47276,606
80619,606
92980,606
43604,606
65230,606
24575,606
65667,606
91952,606
75117,606
757,606
1619,606
63761,606
12791,606
40164,606
88293,606
20058,606
56532,606
5999,606
81309,606
21152,606
40585,606
49409,606
54143,606
47854,606
5582,607
45029,607
86019,607
42500,607
98165,607
17748,607
74974,607
8275,607
95295,607
50434,607
70067,607
95894,607
82100,607
58787,607
52151,607
70964,607
90926,607
26924,607
83972,607
98057,607
63055,607
43468,607
32717,607
58753,607
15201,607
13208,607
15024,607
57550,607
57426,607
88874,607
10630,607
29007,607
37520,607
30207,607
8258,607
40181,607
56377,607
43517,607
6274,607
59874,607
53850,607
16652,607
54113,607
79666,607
77074,607
43952,607
65665,607
79266,607
82325,607
84302,607
6310,607
87163,607
88543,607
10688,607
59730,607
78365,607
678,607
51830,607
27299,607
83249,607
14186,607
66649,607
14459,608
77052,608
86763,608
94822,608
80705,608
42044,608
95459,608
15130,608
48157,608
91362,608
31207,608
80738,608
51731,608
5752,608
24556,608
57985,608
24611,608
18957,608
16125,608
26989,608
17656,608
876,608
12016,608
56693,608
85997,608
85078,608
66960,608
48461,608
11326,608
26190,608
83671,608
25207,608
34494,608
89014,608
30735,608
15550,608
94586,608
64407,608
93232,608
22894,608
8215,608
76263,608
97705,608
61247,608
40510,608
71366,608
97867,608
35205,608
61914,608
1919,608
12112,608
92722,608
39166,608
20982,608
35042,608
42299,608
78566,608
31388,608
59056,608
6479,608
97629,608
41411,608
5631,608
53324,608
54308,608
91490,608
44418,609
48745,609
99282,609
13487,609
78430,609
78839,609
70493,609
71316,609
22023,609
83055,609
29732,609
9567,609
33125,609
98415,609
37001,609
67861,609
54725,609
10397,609
83198,609
14754,609
14868,609
79826,609
12334,609
70721,609
88878,609
17287,609
98041,609
63669,609
56807,609
37959,609
23962,609
75070,609
71715,609
89079,609
34409,609
22187,609
95755,609
7716,609
81485,609
7326,609
51040,609
51160,609
71133,609
37833,609
43299,609
45757,609
15614,609
87865,609
88018,609
19351,609
3984,609
24843,609
27205,609
41535,609
58426,609
85135,609
22222,609
46343,609
21265,609
90411,609
41065,609
18605,609
87511,609
24668,609
74470,609
6971,610
9785,610
53839,610
80599,610
88432,610
24806,610
61355,610
65830,610
7544,610
96961,610
69300,610
89582,610
17451,610
49315,610
5174,610
7146,610
18978,610
20596,610
64224,610
99683,610
49123,610
37486,610
88914,610
58366,610
23025,610
64510,610
93312,610
86538,610
12652,610
62767,610
53692,610
34415,610
77534,610
95345,610
58055,610
65761,610
8479,610
35792,610
10949,610
99864,610
41628,610
74820,610
47675,610
406,610
10979,610
59523,610
99171,610
97875,610
74862,610
19663,610
56720,610
64650,610
87942,610
3072,610
48579,610
19031,610
74311,610
44962,610
34449,610
30068,610
30424,610
980,610
35778,610
9455,610
70604,610
88250,610
78546,610
50835,610
41758,610
14821,610
98120,610
5958,610
75095,610
95210,611
30094,611
1920,611
42910,611
10143,611
24084,611
84276,611
39365,611
18047,611
23333,611
69150,611
66366,611
62742,611
78671,611
60251,611
66981,611
90660,611
62050,611
77909,611
63528,611
38394,611
41694,611
79420,611
93074,611
45981,611
60726,611
60875,611
74064,611
56101,611
4982,611
41796,611
43844,611
53357,611
84055,611
56443,611
11917,611
19993,611
86613,611
19256,611
51530,611
77711,611
50038,611
97722,611
99229,611
99505,611
1211,611
92520,611
49141,611
60386,611
68065,611
33836,611
38046,611
82555,611
32277,611
67556,611
26549,611
63052,611
26950,612
9074,612
98323,612
14093,612
92850,612
33861,612
89291,612
30384,612
92610,612
18538,612
73850,612
51055,612
16802,612
13099,612
32816,612
98525,612
101,612
65038,612
90930,612
90358,612
61339,612
40009,612
76418,612
17424,612
3791,612
63598,612
10271,612
32548,612
33533,612
25804,612
321,612
23033,612
65757,612
97868,612
61716,612
76289,612
1789,612
5564,612
65344,612
14705,612
29287,612
45220,612
37600,612
73467,612
34493,612
62945,612
47121,612
67753,612
67728,612
20399,612
63848,612
39886,612
10063,612
79257,612
45746,612
6331,612
84572,612
82011,612
60319,613
57973,613
93926,613
56841,613
35718,613
64,613
24755,613
73962,613
4776,613
82145,613
43031,613
79775,613
35886,613
87398,613
75773,613
13274,613
78935,613
84855,613
2482,613
72748,613
58224,613
25085,613
40511,613
11101,613
27725,613
72804,613
48975,613
9859,613
83422,613
50391,613
55427,613
15019,613
29473,613
54336,613
41079,613
16466,613
60458,613
16380,613
6367,613
34066,613
17976,613
31436,613
71602,613
9728,613
65873,613
74451,613
68245,613
49401,613
64092,613
70505,613
2730,613
5085,613
97579,613
24871,613
15648,613
42554,613
80131,613
61019,613
27716,613
11269,613
61846,613
51302,613
41173,613
64528,613
15649,613
91367,613
59758,613
41666,613
97239,613
50395,613
93609,613
42674,613
55723,613
11945,613
17999,614
54289,614
83503,614
57306,614
63297,614
62205,614
86869,614
97072,614
31749,614
40864,614
13564,614
3715,614
31898,614
15263,614
78489,614
23456,614
40036,614
11563,614
43856,614
38914,614
79186,614
37488,614
77979,614
32592,614
96258,614
349,614
52655,614
23324,614
77645,614
37838,614
38511,614
2,614
92008,614
66454,614
1770,614
20752,614
70173,614
36094,614
51466,614
30518,614
66134,614
17450,614
18940,614
34001,614
93212,614
16653,614
19601,614
87425,614
27109,614
24371,614
37795,614
2773,614
17180,614
94600,614
66828,614
34558,614
62609,614
72764,614
77229,614
74823,614
94411,614
79300,614
53004,614
42623,614
70009,615
90172,615
57520,615
69442,615
65035,615
12091,615
47378,615
95779,615
52448,615
73401,615
90056,615
99763,615
15934,615
41997,615
81823,615
6115,615
35407,615
8208,615
94310,615
17654,615
12741,615
12036,615
58926,615
13608,615
67265,615
78313,615
85082,615
87471,615
94373,615
63887,615
59163,615
18032,615
84356,615
16785,615
10683,615
48113,615
4092,615
4729,615
21180,615
49674,615
67711,615
32321,615
27965,615
49352,615
5925,615
50438,615
3955,615
57108,615
34805,615
28253,615
2070,615
13194,615
1524,615
14260,615
82471,615
73445,615
82438,615
92034,615
62133,615
15077,615
48233,615
40939,615
8913,615
82754,615
90931,615
55290,615
47304,615
59868,615
24261,615
47170,615
8102,616
29683,616
82000,616
4432,616
62774,616
89844,616
61808,616
36546,616
88234,616
56769,616
30175,616
14654,616
49373,616
31612,616
48623,616
40505,616
66940,616
62351,616
42980,616
33054,616
14533,616
51121,616
10570,616
2328,616
53314,616
75103,616
63184,616
67579,616
50946,616
23454,616
26101,616
5360,616
41669,616
62537,616
55217,616
88189,616
9656,616
45430,616
71125,616
33405,616
75040,616
76908,616
64689,616
56208,616
12862,616
94123,616
96079,616
59099,616
63571,616
54523,616
62356,616
24164,616
56933,616
72481,616
92709,616
63965,616
25910,616
64497,616
42259,616
96145,617
59937,617
78337,617
24027,617
55371,617
53334,617
67702,617
41261,617
92973,617
66814,617
38222,617
50349,617
80999,617
58344,617
48445,617
53258,617
9881,617
36745,617
33612,617
42769,617
95941,617
20036,617
86938,617
72615,617
89236,617
18173,617
52670,617
93199,617
40785,617
18645,617
74183,617
23689,617
77490,617
70284,617
54383,617
89767,617
52738,617
51933,617
63262,617
48158,617
39987,617
3365,617
17036,617
39802,617
27924,617
97430,617
66416,617
86491,617
54389,617
57802,617
15418,617
35709,617
89442,617
55437,617
98281,617
28079,617
54595,617
73862,617
62321,617
74017,617
26336,617
66379,617
23710,617
16017,617
70770,617
18421,617
72928,617
5590,618
18700,618
26168,618
97787,618
94156,618
40266,618
88400,618
41969,618
73920,618
59731,618
57814,618
28132,618
93757,618
65515,618
29017,618
37498,618
6602,618
28750,618
99097,618
29395,618
26205,618
94024,618
51582,618
45962,618
36295,618
65034,618
47382,618
92441,618
37180,618
67810,618
83827,618
61840,618
94771,618
66853,618
89677,618
99490,618
43537,618
60531,618
20383,618
70475,618
652,618
69648,618
52929,618
67836,618
75528,618
32590,618
8805,618
81490,618
87121,618
96227,618
94715,618
57202,618
95267,618
58528,618
32397,618
31219,618
17586,618
58942,618
78746,618
61916,618
2945,618
81027,618
15135,618
1214,618
19529,618
25135,618
13291,618
88384,618
80634,618
9807,618
58768,618
87180,619
52130,619
16670,619
34340,619
19442,619
1634,619
66959,619
31963,619
18449,619
67113,619
26394,619
11084,619
92979,619
38218,619
87316,619
35546,619
41265,619
90408,619
56983,619
4757,619
62666,619
81284,619
15966,619
42287,619
63119,619
39255,619
95902,619
5458,619
80400,619
33481,619
47364,619
66740,619
98402,619
38851,619
47139,619
77784,619
30508,619
35353,619
32633,619
72680,619
48730,619
58521,619
95440,619
56654,619
46248,619
22394,619
17804,619
56103,619
89447,619
79716,619
4050,619
40579,619
75619,619
94577,619
27853,619
98430,619
31469,619
53274,619
28417,619
54432,619
21216,619
19421,619
15930,619
36045,619
36871,619
38679,619
75479,619
23002,620
62019,620
81051,620
17329,620
13025,620
26434,620
40493,620
43536,620
24422,620
88546,620
23570,620
21340,620
64469,620
35796,620
55150,620
79682,620
32655,620
29548,620
18640,620
27219,620
81047,620
7386,620
61719,620
98788,620
25813,620
51870,620
57806,620
83777,620
49296,620
58198,620
41040,620
7576,620
98552,620
60337,620
90227,620
16059,620
64538,620
52775,620
45157,620
56555,620
83760,620
67603,620
31844,620
80876,620
43929,620
6392,620
98316,620
30729,620
91898,620
21086,620
61860,620
61674,620
80069,620
57953,620
76054,620
85868,620
22476,620
53316,620
63229,620
93718,620
11003,620
29858,621
78403,621
25086,621
40479,621
5409,621
73881,621
26866,621
61965,621
5342,621
79771,621
62530,621
69463,621
34003,621
80543,621
830,621
1994,621
93977,621
16774,621
51517,621
3439,621
58907,621
75971,621
90685,621
22484,621
13381,621
48603,621
38574,621
42350,621
11129,621
84984,621
18230,621
82845,621
72510,621
64046,621
42914,621
11789,621
10398,621
96710,621
86881,621
42108,621
20770,621
66706,621
9290,621
52661,621
18054,621
43999,621
44074,621
11714,621
71596,621
30794,621
10834,621
30304,621
44573,621
46893,621
88297,621
48999,621
73524,621
93528,621
68090,621
28000,621
25718,621
7178,621
40601,621
73346,621
80282,621
40140,622
81024,622
39817,622
94780,622
21519,622
47681,622
11497,622
43481,622
60633,622
10532,622
82221,622
33007,622
74732,622
83666,622
77342,622
33500,622
19604,622
54584,622
65071,622
64798,622
95879,622
5060,622
18445,622
91579,622
1239,622
51124,622
57921,622
50941,622
35027,622
42444,622
76787,622
11082,622
44017,622
34162,622
35179,622
72910,622
25266,622
26166,622
39531,622
30917,622
45850,622
59380,622
91842,622
43769,622
62841,622
31259,622
82969,622
79897,622
31642,622
56914,622
65427,622
43284,622
5354,622
66179,622
8693,622
76992,622
96734,622
20395,622
3086,622
9673,622
66112,622
7262,622
57196,623
19749,623
724,623
45271,623
73806,623
11943,623
3364,623
69910,623
10163,623
68458,623
24460,623
14905,623
62672,623
61797,623
14915,623
59440,623
87989,623
14253,623
36760,623
76713,623
78891,623
61087,623
85953,623
21965,623
4467,623
23328,623
60019,623
80714,623
18068,623
39967,623
64703,623
54754,623
59407,623
92940,623
79212,623
82912,623
7029,623
60317,623
93349,623
96185,623
19062,623
93549,623
31929,623
8244,623
54802,623
63708,623
45758,623
7534,623
11786,623
5943,623
24006,623
60078,623
71135,623
98280,623
84681,623
52525,623
32361,623
2731,623
1835,623
85916,623
7437,623
40469,623
77915,623
94409,623
56281,623
34425,623
71423,623
89136,623
17710,623
66535,623
86993,623
81788,623
12720,623
83585,623
91754,623
2156,623
78907,623
68673,623
41447,624
15950,624
7701,624
98717,624
67941,624
6138,624
98227,624
15674,624
46889,624
53447,624
40562,624
35283,624
8813,624
1266,624
52703,624
27249,624
60465,624
52073,624
95534,624
20805,624
88801,624
27293,624
44672,624
25541,624
19097,624
52351,624
66896,624
10431,624
63335,624
41608,624
98141,624
87220,624
67689,624
26365,624
33775,624
90283,624
67302,624
23468,624
61329,624
80397,624
54278,624
79015,624
56581,624
94787,624
76707,624
65288,624
8974,624
21639,624
91356,624
74569,624
28718,624
17759,624
95776,624
94876,624
7443,624
98888,624
71893,624
56732,624
71794,624
79458,624
53940,624
80309,624
53650,624
43463,624
30652,624
9288,624
1723,624
43144,624
23430,624
11784,624
87931,625
80310,625
45141,625
72129,625
64126,625
42506,625
14482,625
47699,625
43574,625
46154,625
42691,625
11682,625
50739,625
89160,625
93801,625
4902,625
36489,625
87012,625
95326,625
11172,625
3785,625
36762,625
66153,625
20986,625
90693,625
93413,625
87183,625
25655,625
11466,625
44316,625
88589,625
65503,625
22560,625
24704,625
55031,625
88300,625
50497,625
58642,625
17198,625
85659,625
72390,625
73813,625
86618,625
97898,625
65699,625
51507,625
3339,625
44667,625
98336,625
90945,625
22460,625
74236,625
5337,625
77394,625
75238,625
66130,625
11657,625
21990,625
62389,625
4366,625
66725,625
56852,625
95565,625
53865,625
32256,625
43163,625
54331,626
13744,626
98464,626
32083,626
42067,626
98726,626
48764,626
3441,626
92297,626
35437,626
82816,626
30774,626
65414,626
81146,626
35864,626
55265,626
13508,626
73746,626
32035,626
84227,626
14797,626
6914,626
18860,626
9385,626
52097,626
63788,626
44788,626
83905,626
46257,626
30014,626
11330,626
93523,626
39392,626
34542,626
48558,626
35099,626
79096,626
50728,626
55147,626
19244,626
99255,626
75898,626
54993,626
23450,626
76536,626
79873,626
93158,626
26120,626
74801,626
77040,626
11113,626
17320,626
151,626
70266,626
97406,626
12475,626
14703,626
54431,626
1566,626
32240,626
87228,626
52625,626
28770,626
9764,626
71419,627
63781,627
76224,627
45816,627
23773,627
91924,627
90996,627
89429,627
59659,627
59973,627
7916,627
97226,627
62942,627
10244,627
55283,627
9862,627
93133,627
28681,627
81431,627
58977,627
13721,627
9941,627
19396,627
75237,627
12099,627
43310,627
45985,627
13559,627
52964,627
52742,627
25588,627
31220,627
42291,627
95341,627
47644,627
98823,627
71245,627
43714,627
68867,627
37596,627
17019,627
22130,627
95288,627
54264,627
27522,627
92799,627
92669,627
3615,627
11852,627
77698,627
17719,627
81470,627
33256,627
36354,627
81476,627
24504,627
68817,627
9598,627
93434,627
23090,627
1177,627
37506,627
76396,628
72363,628
99932,628
20396,628
13921,628
47337,628
55167,628
33302,628
9782,628
14213,628
60117,628
2242,628
31794,628
8143,628
25314,628
61456,628
74463,628
56589,628
33582,628
67386,628
52699,628
6547,628
26740,628
38784,628
61973,628
62353,628
32932,628
58731,628
31608,628
5976,628
13163,628
36458,628
67495,628
23582,628
73984,628
39451,628
36402,628
14275,628
32448,628
17478,628
35409,628
54682,628
75676,628
24043,628
73917,628
61831,628
42330,628
46309,628
9279,628
45838,628
88344,628
10381,628
16858,628
84369,628
39820,628
32258,628
65244,628
86846,628
79974,628
5158,628
95373,628
73322,629
80108,629
27868,629
47186,629
77578,629
25566,629
44515,629
71852,629
54670,629
7827,629
13383,629
95883,629
72863,629
51733,629
13181,629
65743,629
29570,629
32678,629
68733,629
54190,629
47188,629
85964,629
39016,629
85123,629
41858,629
44822,629
96204,629
18137,629
12849,629
21671,629
78375,629
54395,629
74465,629
13092,629
82255,629
93691,629
71160,629
91306,629
59285,629
70063,629
56401,629
39045,629
8415,629
95144,629
69688,629
25861,629
96990,629
76638,629
29606,629
98520,629
86998,629
90016,629
660,629
5858,629
30875,629
66641,629
43818,629
76982,629
13924,629
2177,629
73706,629
59091,629
71153,629
41677,629
97248,629
15792,629
11736,629
14598,629
98834,629
42511,629
33478,629
25210,629
69816,629
70280,630
84889,630
23640,630
58106,630
38093,630
73073,630
8890,630
52845,630
95834,630
44045,630
97263,630
10986,630
29551,630
52980,630
60892,630
65980,630
39750,630
59147,630
56358,630
11458,630
7342,630
55058,630
60032,630
19473,630
94074,630
95717,630
27326,630
80193,630
95798,630
38796,630
46360,630
85215,630
89015,630
31359,630
32014,630
37634,630
71667,630
3848,630
91834,630
18657,630
84913,630
64661,630
74726,630
6972,630
29598,630
61103,630
92580,630
3384,630
82590,630
27221,630
88224,630
77106,630
23360,630
32212,630
8662,630
42764,630
57944,630
52056,630
19252,630
54011,630
41055,630
12025,630
62076,631
55011,631
34806,631
90448,631
75993,631
1183,631
17823,631
10655,631
5211,631
81509,631
36794,631
34341,631
82193,631
87365,631
46876,631
34564,631
32070,631
6610,631
83186,631
85775,631
54761,631
52749,631
31816,631
44353,631
1810,631
14296,631
75320,631
10634,631
52316,631
38843,631
73043,631
47540,631
73494,631
40717,631
41885,631
62335,631
96717,631
72167,631
90775,631
59136,631
33880,631
17298,631
94018,631
17242,631
95650,631
97085,631
61713,631
6949,631
25074,631
97692,631
24994,631
90594,631
92889,631
5499,631
76307,631
56748,631
37175,631
36701,631
95393,631
89814,631
7465,631
51771,631
69023,631
70628,631
25132,632
45646,632
6038,632
3287,632
52735,632
90819,632
33086,632
49809,632
29559,632
28071,632
10590,632
29163,632
23248,632
1881,632
39035,632
8870,632
60295,632
93799,632
3346,632
45783,632
22305,632
26971,632
65222,632
39146,632
94002,632
99648,632
75897,632
65206,632
42812,632
49690,632
47343,632
91558,632
95829,632
79989,632
43484,632
9271,632
97161,632
75580,632
23732,632
10314,632
23597,632
58231,632
67752,632
6860,632
89372,632
24343,632
77166,632
54359,632
64720,632
47266,632
4731,632
33605,632
60837,632
5789,632
96034,632
92170,632
16897,632
14039,632
14699,632
52931,632
27168,632
78876,632
52824,632
48941,632
80920,632
81804,632
82902,632
94131,632
66436,632
35359,632
58478,633
19398,633
54524,633
84894,633
89029,633
99470,633
51565,633
6760,633
96752,633
31514,633
22036,633
54581,633
99983,633
92103,633
5563,633
62651,633
64339,633
93396,633
33279,633
31016,633
33984,633
87021,633
93339,633
31209,633
29428,633
37684,633
23188,633
69061,633
83702,633
17582,633
88263,633
81008,633
14466,633
39411,633
40388,633
51576,633
67604,633
59673,633
78197,633
58162,633
80723,633
24939,633
97082,633
12784,633
44671,633
43262,633
44366,633
99047,633
8349,633
85813,633
2012,633
86514,633
88532,633
12507,633
1259,633
7790,633
29878,633
52637,633
38372,633
65448,633
21021,633
38835,633
85324,633
67485,633
45163,633
36905,633
35732,633
59997,633
56822,633
59653,633
1331,634
49416,634
68237,634
65084,634
49319,634
5914,634
55913,634
24913,634
71883,634
57532,634
27452,634
51893,634
74413,634
47454,634
12877,634
19709,634
28086,634
2906,634
12988,634
46976,634
24905,634
15086,634
91238,634
75761,634
99883,634
9553,634
75508,634
82735,634
13857,634
27198,634
36200,634
47040,634
27237,634
54528,634
7102,634
59118,634
2109,634
27609,634
1383,634
65145,634
11976,634
4055,634
2313,634
74322,634
53005,634
6343,634
94827,634
74508,634
85423,634
84274,634
46169,634
47173,634
41767,634
9270,634
15396,634
8770,634
35986,634
88295,634
53144,634
57223,634
75395,634
83759,634
72369,634
81957,634
42792,634
4194,634
79044,635
189,635
63641,635
95259,635
2786,635
61321,635
86415,635
61761,635
28874,635
14276,635
618,635
96225,635
